id	wikidata	wiki_person	wiki_geburtsdatum	wiki_todesdatum	wiki_wohnort	wiki_beruf	wiki_url
17153846	checked						
17107843	checked						
17107848	checked						
17107850	checked						
17107855	checked						
17107862	checked						
17107867	checked						
17107874	checked						
17107879	checked						
17107881	checked						
17107886	checked						
17107893	checked						
17107898	checked						
17107901	checked						
17107906	checked						
17107913	checked						
17107918	checked						
17156991	checked						
17107920	checked						
17107925	checked						
17107932	checked						
17107937	checked						
17107944	checked						
17107949	checked						
17107951	checked						
17107956	checked						
17107963	checked						
17107968	checked						
17107970	checked						
17107975	checked						
17107982	checked						
17107987	checked						
17107994	checked						
17107999	checked						
17108000	checked						
17108005	checked						
17108012	checked						
17108017	checked						
17108024	checked						
17108029	checked						
17108031	checked						
17108036	checked						
17108043	checked						
17108048	checked						
17108050	checked						
17108055	checked						
17108062	checked						
17108067	checked						
17108074	checked						
17108079	checked						
17108081	checked						
17108086	checked						
17108093	checked						
17108098	checked						
17110663	checked						
17110668	checked						
17110670	checked						
17110675	checked						
17110682	checked						
17110687	checked						
17110694	checked						
17158562	checked						
17110699	checked						
17110702	checked						
17110707	checked						
17110714	checked						
17110719	checked						
17110721	checked						
17110726	checked						
17110733	checked						
17151282	checked						
17110738	checked						
17110740	checked						
17110745	checked						
17110752	checked						
17110757	checked						
17110764	checked						
17110769	checked						
17110771	checked						
17110776	checked						
17110783	checked						
17110788	checked						
17110790	checked						
17110795	checked						
17110803	checked						
17158613	checked						
17110808	checked						
17110810	checked						
17110815	checked						
17110822	checked						
17110827	checked						
17110834	checked						
17110839	checked						
17110841	checked						
17110846	checked						
17110853	checked						
17110858	checked						
17110860	checked						
17110865	checked						
17110872	checked						
17110877	checked						
17152324	checked						
17110884	checked						
17110889	checked						
17110891	checked						
17110896	checked						
17110904	checked						
17110909	checked						
17110911	checked						
17110916	checked						
17110923	checked						
17110928	checked						
17110930	checked						
17110935	checked						
17110942	checked						
17110947	checked						
17110954	checked						
17110959	checked						
17110961	checked						
17110966	checked						
17110973	checked						
17110978	checked						
17110980	checked						
17110985	checked						
17110992	checked						
17110997	checked						
17111003	checked						
17111008	checked						
17111010	checked						
17111015	checked						
17111022	checked						
17111027	checked						
17111034	checked						
17111039	checked						
17111041	checked						
17111046	checked						
17111053	checked						
17111058	checked						
17152165	checked						
17152184	checked						
17152191	checked						
17111806	checked						
17111813	checked						
17111818	checked						
17111820	checked						
17111825	checked						
17111832	checked						
17148811	checked						
17111837	checked						
17111844	checked						
17111851	checked						
17112203	checked						
17109623	checked						
17109628	checked						
17109630	checked						
17109635	checked						
17109642	checked						
17109647	checked						
17161135	checked						
17109654	checked						
17109659	checked						
17109661	checked						
17109666	checked						
17109673	checked						
17109678	checked						
17109680	checked						
17109685	checked						
17109692	checked						
17109697	checked						
17109700	checked						
17109705	checked						
17109712	checked						
17109717	checked						
17109724	checked						
17109729	checked						
17147820	checked						
17109731	checked						
17109736	checked						
17109743	checked						
17109748	checked						
17109750	checked						
17109755	checked						
17109762	checked						
17109767	checked						
17109774	checked						
17109779	checked						
17109781	checked						
17109786	checked						
17109793	checked						
17109798	checked						
17109801	checked						
17137383	checked						
17142940	checked						
17109806	checked						
17109813	checked						
17109818	checked						
17109820	checked						
17109825	checked						
17109832	checked						
17109837	checked						
17109844	checked						
17109849	checked						
17109851	checked						
17109856	checked						
17109863	checked						
17109868	checked						
17109870	checked						
17109875	checked						
17147919	checked						
17147921	checked						
17109882	checked						
17109887	checked						
17109894	checked						
17109899	checked						
17142990	checked						
17142995	checked						
17143152	checked						
17109902	checked						
17109907	checked						
17109914	checked						
17109919	checked						
17143234	checked						
17143253	checked						
17143412	checked						
17143429	checked						
17143443	checked						
17109926	checked						
